55.353,-0.0363516,-0.0354278,-0.0353608,-0.0355951,1.70122e-05,-4.80697e-06,-1.79413e-06,-4.11854e-06,0.0059832,0.00633737,-0.00636226,-0.00626676,0.00012871,0.000146882,-0.00014699,-0.000140671,1
55.363,-0.0363517,-0.0354278,-0.0353608,-0.035595,1.70113e-05,-4.87725e-06,-1.86358e-06,-4.2025e-06,0.00598452,0.0063387,-0.0063636,-0.00626811,0.000128738,0.000146885,-0.000146993,-0.000140676,1
55.373,-0.0363517,-0.0354278,-0.0353608,-0.0355949,1.75901e-05,-4.34034e-06,-1.32447e-06,-3.67454e-06,0.00598585,0.00634003,-0.00636494,-0.00626947,0.000128763,0.000146886,-0.000146994,-0.00014068,1
55.383,-0.0363517,-0.0354278,-0.0353608,-0.0355949,1.82025e-05,-3.75182e-06,-7.31804e-07,-3.09332e-06,0.00598717,0.00634136,-0.00636627,-0.00627083,0.000128783,0.000146883,-0.000146993,-0.000140681,1
55.393,-0.0363518,-0.0354278,-0.0353608,-0.0355948,1.8332e-05,-3.65756e-06,-6.32777e-07,-3.00178e-06,0.00598849,0.00634269,-0.00636761,-0.00627219,0.000128799,0.000146879,-0.000146989,-0.00014068,1
55.403,-0.0363518,-0.0354278,-0.0353608,-0.0355947,1.81637e-05,-4.28384e-06,-1.25678e-06,-3.17851e-06,0.00598981,0.00634403,-0.00636895,-0.00627355,0.000128817,0.000146875,-0.000146987,-0.00014068,1
55.413,-0.0363518,-0.0354279,-0.0353608,-0.0355947,1.79862e-05,-5.04901e-06,-2.02026e-06,-3.36227e-06,0.00599113,0.00634536,-0.00637029,-0.00627491,0.000128841,0.000146875,-0.000146986,-0.000140683,1
55.423,-0.0363519,-0.0354279,-0.0353608,-0.0355946,1.81602e-05,-5.41399e-06,-2.38404e-06,-3.1912e-06,0.00599245,0.00634669,-0.00637163,-0.00627627,0.000128866,0.000146876,-0.000146987,-0.000140687,1
55.433,-0.0363519,-0.0354279,-0.0353607,-0.0355945,1.87619e-05,-5.32113e-06,-2.28934e-06,-2.56487e-06,0.00599378,0.00634802,-0.00637296,-0.00627763,0.000128889,0.000146877,-0.000146988,-0.000140691,1
55.443,-0.0363519,-0.0354279,-0.0353607,-0.0355945,1.94535e-05,-5.12739e-06,-2.09239e-06,-1.81005e-06,0.0059951,0.00634935,-0.0063743,-0.00627899,0.000128905,0.000146875,-0.000146986,-0.000140692,1
55.453,-0.036352,-0.0354279,-0.0353607,-0.0355944,1.98711e-05,-5.24003e-06,-2.20095e-06,-1.33575e-06,0.00599642,0.00635068,-0.00637564,-0.00628035,0.000128919,0.000146871,-0.000146983,-0.000140692,1
55.463,-0.036352,-0.0354279,-0.0353607,-0.0355943,1.97571e-05,-5.59909e-06,-2.55522e-06,-1.44663e-06,0.00599775,0.00635201,-0.00637698,-0.00628171,0.000128933,0.000146868,-0.000146981,-0.000140691,1
55.473,-0.036352,-0.0354279,-0.0353607,-0.0355943,1.93964e-05,-5.98379e-06,-2.9369e-06,-1.84338e-06,0.00599907,0.00635334,-0.00637831,-0.00628307,0.000128949,0.000146868,-0.000146982,-0.000140693,1
55.483,-0.0363521,-0.0354279,-0.0353607,-0.0355942,1.9256e-05,-6.15099e-06,-3.10182e-06,-2.01873e-06,0.00600039,0.00635468,-0.00637965,-0.00628442,0.000128966,0.000146869,-0.000146985,-0.000140695,1
55.493,-0.0363521,-0.0354279,-0.0353607,-0.0355941,1.9444e-05,-5.97889e-06,-2.92709e-06,-1.85209e-06,0.00600172,0.00635601,-0.00638099,-0.00628578,0.000128982,0.000146871,-0.000146987,-0.000140698,1
55.503,-0.0363521,-0.0354279,-0.0353607,-0.0355941,1.97642e-05,-5.66468e-06,-2.60925e-06,-1.54237e-06,0.00600304,0.00635734,-0.00638233,-0.00628714,0.000128997,0.000146871,-0.000146988,-0.000140699,1
55.513,-0.0363521,-0.0354279,-0.0353607,-0.035594,1.99231e-05,-5.51136e-06,-2.45163e-06,-1.39483e-06,0.00600436,0.00635867,-0.00638367,-0.0062885,0.000129009,0.00014687,-0.000146987,-0.000140699,1
55.523,-0.0363522,-0.0354279,-0.0353607,-0.0355939,1.98028e-05,-5.64531e-06,-2.58144e-06,-1.53696e-06,0.00600569,0.00636,-0.006385,-0.00628986,0.000129021,0.000146868,-0.000146987,-0.0001407,1
55.533,-0.0363522,-0.035428,-0.0353606,-0.0355939,1.95467e-05,-5.92241e-06,-2.85517e-06,-1.82367e-06,0.00600701,0.00636133,-0.00638634,-0.00629122,0.000129035,0.000146868,-0.000146989,-0.000140701,1
55.543,-0.0363522,-0.035428,-0.0353606,-0.0355938,1.9404e-05,-6.08595e-06,-3.01589e-06,-1.99626e-06,0.00600834,0.00636266,-0.00638768,-0.00629258,0.00012905,0.00014687,-0.000146991,-0.000140703,1
55.553,-0.0363523,-0.035428,-0.0353606,-0.0355937,1.94953e-05,-6.00805e-06,-2.93504e-06,-1.92576e-06,0.00600966,0.00636399,-0.00638902,-0.00629394,0.000129065,0.000146872,-0.000146994,-0.000140706,1
55.563,-0.0363523,-0.035428,-0.0353606,-0.0355937,1.97187e-05,-5.79005e-06,-2.71344e-06,-1.71417e-06,0.00601099,0.00636532,-0.00639036,-0.0062953,0.000129078,0.000146873,-0.000146995,-0.000140707,1
55.573,-0.0363523,-0.035428,-0.0353606,-0.0355936,1.9865e-05,-5.64732e-06,-2.56653e-06,-1.57847e-06,0.00601231,0.00636666,-0.00639169,-0.00629666,0.00012909,0.000146872,-0.000146996,-0.000140708,1
55.583,-0.0363523,-0.035428,-0.0353606,-0.0355935,1.9816e-05,-5.70454e-06,-2.61959e-06,-1.64439e-06,0.00601364,0.00636799,-0.00639303,-0.00629802,0.000129101,0.000146872,-0.000146997,-0.000140709,1
55.593,-0.0363524,-0.035428,-0.0353606,-0.0355935,1.95693e-05,-5.89489e-06,-2.80661e-06,-1.84412e-06,0.00601496,0.00636932,-0.00639437,-0.00629938,0.000129104,0.000146872,-0.000146998,-0.000140708,1
55.603,-0.0363524,-0.035428,-0.0353606,-0.0355934,1.9014e-05,-6.13383e-06,-3.04423e-06,-2.10855e-06,0.00601629,0.00637065,-0.00639571,-0.00630074,0.000129074,0.000146872,-0.000146999,-0.000140705,1
55.613,-0.0363524,-0.035428,-0.0353606,-0.0355933,1.85613e-05,-6.29999e-06,-3.20946e-06,-2.24824e-06,0.00601761,0.00637198,-0.00639705,-0.0063021,0.000129043,0.000146873,-0.000147,-0.000140702,1
55.623,-0.0363525,-0.0354281,-0.0353606,-0.0355933,1.83237e-05,-6.24687e-06,-3.1553e-06,-2.16315e-06,0.00601894,0.00637331,-0.00639838,-0.00630346,0.000129011,0.000146874,-0.000147002,-0.000140699,1
55.633,-0.0363525,-0.0354281,-0.0353606,-0.0355932,1.82422e-05,-6.04914e-06,-2.95585e-06,-1.93096e-06,0.00602026,0.00637464,-0.00639972,-0.00630482,0.000128981,0.000146875,-0.000147004,-0.000140696,1
55.643,-0.0363525,-0.0354281,-0.0353606,-0.0355932,1.81345e-05,-5.89521e-06,-2.7995e-06,-1.74466e-06,0.00602159,0.00637598,-0.00640106,-0.00630618,0.000128952,0.000146874,-0.000147004,-0.000140692,1
55.653,-0.0363525,-0.0354281,-0.0353606,-0.0355931,1.78615e-05,-5.91604e-06,-2.81779e-06,-1.73807e-06,0.00602292,0.00637731,-0.0064024,-0.00630754,0.000128924,0.000146874,-0.000147004,-0.000140688,1
55.663,-0.0363526,-0.0354281,-0.0353606,-0.035593,1.74396e-05,-6.08119e-06,-2.98083e-06,-1.87942e-06,0.00602424,0.00637864,-0.00640374,-0.0063089,0.000128896,0.000146874,-0.000147005,-0.000140685,1
55.673,-0.0363526,-0.0354281,-0.0353606,-0.035593,1.70106e-05,-6.24177e-06,-3.13987e-06,-2.01594e-06,0.00602557,0.00637997,-0.00640508,-0.00631026,0.000128866,0.000146875,-0.000147007,-0.000140682,1
55.683,-0.0363526,-0.0354281,-0.0353606,-0.0355929,1.67082e-05,-6.26862e-06,-3.16534e-06,-2.01554e-06,0.0060269,0.0063813,-0.00640641,-0.00631162,0.000128836,0.000146876,-0.000147009,-0.000140679,1
55.693,-0.0363527,-0.0354281,-0.0353605,-0.0355928,1.65467e-05,-6.15896e-06,-3.05395e-06,-1.87581e-06,0.00602822,0.00638263,-0.00640775,-0.00631298,0.000128806,0.000146877,-0.000147011,-0.000140676,1
55.703,-0.0363527,-0.0354282,-0.0353605,-0.0355928,1.64215e-05,-6.02511e-06,-2.91783e-06,-1.71209e-06,0.00602955,0.00638396,-0.00640909,-0.00631434,0.000128778,0.000146878,-0.000147012,-0.000140673,1
55.713,-0.0363527,-0.0354282,-0.0353605,-0.0355927,1.62102e-05,-5.98752e-06,-2.8777e-06,-1.64766e-06,0.00603088,0.0063853,-0.00641043,-0.0063157,0.00012875,0.000146878,-0.000147013,-0.00014067,1
55.723,-0.0363527,-0.0354282,-0.0353605,-0.0355926,1.58773e-05,-6.07248e-06,-2.96029e-06,-1.70906e-06,0.0060322,0.00638663,-0.00641177,-0.00631706,0.000128723,0.000146878,-0.000147014,-0.000140667,1
55.733,-0.0363528,-0.0354282,-0.0353605,-0.0355926,1.5495e-05,-6.20009e-06,-3.08594e-06,-1.81416e-06,0.00603353,0.00638796,-0.00641311,-0.00631842,0.000128694,0.000146879,-0.000147016,-0.000140664,1
55.743,-0.0363528,-0.0354282,-0.0353605,-0.0355925,1.51705e-05,-6.263e-06,-3.14713e-06,-1.85298e-06,0.00603486,0.00638929,-0.00641445,-0.00631978,0.000128665,0.00014688,-0.000147018,-0.000140662,1
55.753,-0.0363528,-0.0354282,-0.0353605,-0.0355925,1.49522e-05,-6.21977e-06,-3.10207e-06,-1.78337e-06,0.00603619,0.00639062,-0.00641578,-0.00632114,0.000128637,0.000146882,-0.00014702,-0.000140659,1
55.763,-0.0363528,-0.0354282,-0.0353605,-0.0355924,1.47951e-05,-6.12267e-06,-3.00278e-06,-1.65915e-06,0.00603752,0.00639196,-0.00641712,-0.0063225,0.000128609,0.000146883,-0.000147022,-0.000140656,1
55.773,-0.0363529,-0.0354283,-0.0353605,-0.0355923,1.46087e-05,-6.06358e-06,-2.9412e-06,-1.57446e-06,0.00603884,0.00639329,-0.00641846,-0.00632386,0.000128582,0.000146883,-0.000147023,-0.000140654,1
55.783,-0.0363529,-0.0354283,-0.0353605,-0.0355923,1.43382e-05,-6.09236e-06,-2.96749e-06,-1.58016e-06,0.00604017,0.00639462,-0.0064198,-0.00632522,0.000128554,0.000146884,-0.000147025,-0.000140651,1
55.793,-0.0363529,-0.0354283,-0.0353605,-0.0355922,1.40067e-05,-6.17936e-06,-3.05226e-06,-1.64563e-06,0.0060415,0.00639595,-0.00642114,-0.00632658,0.000128527,0.000146885,-0.000147027,-0.000140648,1
55.803,-0.0363529,-0.0354283,-0.0353605,-0.0355922,1.36874e-05,-6.24899e-06,-3.11989e-06,-1.69333e-06,0.00604283,0.00639728,-0.00642248,-0.00632794,0.000128499,0.000146886,-0.000147029,-0.000140646,1
55.813,-0.036353,-0.0354283,-0.0353605,-0.0355921,1.34365e-05,-6.24829e-06,-3.11722e-06,-1.66916e-06,0.00604416,0.00639861,-0.00642382,-0.0063293,0.000128472,0.000146888,-0.000147031,-0.000140644,1
55.823,-0.036353,-0.0354283,-0.0353605,-0.035592,1.32477e-05,-6.18911e-06,-3.05587e-06,-1.58548e-06,0.00604549,0.00639995,-0.00642516,-0.00633066,0.000128444,0.000146889,-0.000147034,-0.000140641,1
55.833,-0.036353,-0.0354283,-0.0353605,-0.035592,1.30642e-05,-6.13118e-06,-2.99551e-06,-1.50355e-06,0.00604681,0.00640128,-0.0064265,-0.00633202,0.000128417,0.00014689,-0.000147036,-0.000140639,1
55.843,-0.036353,-0.0354283,-0.0353605,-0.0355919,1.28319e-05,-6.12661e-06,-2.98842e-06,-1.47668e-06,0.00604814,0.00640261,-0.00642784,-0.00633338,0.000128391,0.000146891,-0.000147037,-0.000140636,1
55.853,-0.036353,-0.0354284,-0.0353605,-0.0355918,1.25449e-05,-6.17686e-06,-3.03628e-06,-1.50617e-06,0.00604947,0.00640394,-0.00642917,-0.00633474,0.000128364,0.000146893,-0.00014704,-0.000140634,1
55.863,-0.0363531,-0.0354284,-0.0353605,-0.0355918,1.22449e-05,-6.23697e-06,-3.09419e-06,-1.54584e-06,0.0060508,0.00640528,-0.00643051,-0.0063361,0.000128337,0.000146894,-0.000147042,-0.000140632,1
55.873,-0.0363531,-0.0354284,-0.0353605,-0.0355917,1.19811e-05,-6.25839e-06,-3.11349e-06,-1.54599e-06,0.00605213,0.00640661,-0.00643185,-0.00633746,0.00012831,0.000146896,-0.000147044,-0.00014063,1
55.883,-0.0363531,-0.0354284,-0.0353605,-0.0355917,1.1771e-05,-6.23256e-06,-3.08545e-06,-1.49268e-06,0.00605346,0.00640794,-0.00643319,-0.00633882,0.000128284,0.000146897,-0.000147047,-0.000140628,1
55.893,-0.0363531,-0.0354284,-0.0353604,-0.0355916,1.15875e-05,-6.19161e-06,-3.04207e-06,-1.41701e-06,0.00605479,0.00640927,-0.00643453,-0.00634018,0.000128257,0.000146899,-0.000147049,-0.000140625,1
55.903,-0.0363532,-0.0354284,-0.0353604,-0.0355915,1.13816e-05,-6.17433e-06,-3.02225e-06,-1.36944e-06,0.00605612,0.0064106,-0.00643587,-0.00634154,0.000128231,0.0001469,-0.000147051,-0.000140623,1
55.913,-0.0363532,-0.0354284,-0.0353604,-0.0355915,1.11343e-05,-6.20019e-06,-3.0456e-06,-1.3663e-06,0.00605745,0.00641194,-0.00643721,-0.0063429,0.000128206,0.000146901,-0.000147053,-0.000140621,1
55.923,-0.0363532,-0.0354285,-0.0353604,-0.0355914,1.0863e-05,-6.24863e-06,-3.09165e-06,-1.3865e-06,0.00605878,0.00641327,-0.00643855,-0.00634426,0.00012818,0.000146902,-0.000147055,-0.000140618,1
55.933,-0.0363532,-0.0354285,-0.0353604,-0.0355914,1.06045e-05,-6.28221e-06,-3.12297e-06,-1.39167e-06,0.00606011,0.0064146,-0.00643989,-0.00634562,0.000128154,0.000146904,-0.000147058,-0.000140616,1
55.943,-0.0363533,-0.0354285,-0.0353604,-0.0355913,1.03817e-05,-6.27995e-06,-3.11843e-06,-1.36029e-06,0.00606144,0.00641593,-0.00644123,-0.00634698,0.000128128,0.000146906,-0.000147061,-0.000140614,1
55.953,-0.0363533,-0.0354285,-0.0353604,-0.0355912,1.0186e-05,-6.25321e-06,-3.08929e-06,-1.30405e-06,0.00606277,0.00641727,-0.00644257,-0.00634834,0.000128102,0.000146907,-0.000147063,-0.000140612,1
55.963,-0.0363533,-0.0354285,-0.0353604,-0.0355912,9.98785e-06,-6.23263e-06,-3.0662e-06,-1.2544e-06,0.0060641,0.0064186,-0.00644391,-0.00634971,0.000128077,0.000146909,-0.000147065,-0.00014061,1
55.973,-0.0363533,-0.0354285,-0.0353604,-0.0355911,9.76374e-06,-6.24029e-06,-3.07133e-06,-1.23393e-06,0.00606543,0.00641993,-0.00644525,-0.00635107,0.000128051,0.00014691,-0.000147068,-0.000140608,1
55.983,-0.0363533,-0.0354285,-0.0353604,-0.0355911,9.51553e-06,-6.27201e-06,-3.10059e-06,-1.23832e-06,0.00606676,0.00642127,-0.00644659,-0.00635243,0.000128026,0.000146912,-0.00014707,-0.000140606,1
55.993,-0.0363534,-0.0354286,-0.0353604,-0.035591,9.26602e-06,-6.30373e-06,-3.12995e-06,-1.24288e-06,0.00606809,0.0064226,-0.00644793,-0.00635379,0.000128001,0.000146914,-0.000147073,-0.000140604,1
56.003,-0.0363534,-0.0354286,-0.0353604,-0.0355909,9.03753e-06,-6.31387e-06,-3.13776e-06,-1.2255e-06,0.00606942,0.00642393,-0.00644927,-0.00635515,0.000127975,0.000146915,-0.000147075,-0.000140603,1
56.013,-0.0363534,-0.0354286,-0.0353604,-0.0355909,7.27209e-06,-4.93744e-06,-1.76477e-06,-2.96142e-06,0.00607075,0.00642526,-0.00645061,-0.00635651,0.000127932,0.000146933,-0.000147093,-0.000140635,1
56.023,-0.0363534,-0.0354286,-0.0353604,-0.0355908,6.02147e-07,-4.24118e-07,2.70222e-06,-9.41227e-06,0.00607208,0.0064266,-0.00645195,-0.00635787,0.000127749,0.00014706,-0.000147218,-0.000140778,1
56.033,-0.0363535,-0.0354286,-0.0353604,-0.0355908,1.91606e-06,-2.88496e-06,2.50867e-07,-7.49773e-06,0.00607341,0.00642793,-0.00645329,-0.00635923,0.000127714,0.000147056,-0.000147213,-0.000140779,1
56.043,-0.0363535,-0.0354286,-0.0353604,-0.0355907,2.04866e-06,-2.41678e-06,7.20356e-07,-6.99752e-06,0.00607475,0.00642926,-0.00645463,-0.00636059,0.000127682,0.000147061,-0.000147218,-0.000140779,1
56.053,-0.0363535,-0.0354286,-0.0353604,-0.0355907,2.5582e-06,-1.54294e-06,1.5973e-06,-6.18581e-06,0.00607608,0.0064306,-0.00645597,-0.00636196,0.000127653,0.000147063,-0.00014722,-0.000140779,1
56.063,-0.0363536,-0.0354286,-0.0353604,-0.0355906,2.76198e-06,-1.04438e-06,2.10108e-06,-5.75147e-06,0.00607741,0.00643193,-0.00645731,-0.00636332,0.000127629,0.000147062,-0.00014722,-0.000140777,1
56.073,-0.0363536,-0.0354286,-0.0353603,-0.0355905,2.26487e-06,-1.26545e-06,1.88489e-06,-6.05177e-06,0.00607874,0.00643327,-0.00645865,-0.00636468,0.000127605,0.00014706,-0.00014722,-0.000140775,1
56.083,-0.0363536,-0.0354287,-0.0353603,-0.0355905,1.31695e-06,-1.91476e-06,1.23819e-06,-6.77624e-06,0.00608007,0.0064346,-0.00645999,-0.00636604,0.000127577,0.000147061,-0.000147222,-0.000140774,1
56.093,-0.0363536,-0.0354287,-0.0353603,-0.0355904,5.23124e-07,-2.36957e-06,7.83876e-07,-7.28983e-06,0.0060814,0.00643593,-0.00646134,-0.0063674,0.000127546,0.000147066,-0.000147227,-0.000140775,1
56.103,-0.0363537,-0.0354287,-0.0353603,-0.0355904,2.92596e-07,-2.23774e-06,9.1613e-07,-7.20638e-06,0.00608273,0.00643727,-0.00646268,-0.00636877,0.000127514,0.000147071,-0.000147232,-0.000140777,1
