2.52,9.95869
2.53,9.96525
2.54,10.0269
2.55,9.83667
2.56,10.073
2.57,9.76906
2.58,9.78764
2.59,10.192
2.6,9.82487
2.61,10.0071
2.62,10.2242
2.63,9.66409
2.64,10.0263
2.65,9.96658
2.66,9.92991
2.67,9.76522
2.68,10.0491
2.69,9.93431
2.7,9.69706
2.71,9.97168
2.72,10.2239
2.73,9.9244
2.74,9.82976
2.75,10.0555
2.76,9.94605
2.77,9.77402
2.78,9.95946
2.79,9.80957
2.8,9.96337
2.81,9.76718
2.82,10.1925
2.83,10.2842
2.84,9.62463
2.85,9.8607
2.86,10.0996
2.87,9.77116
2.88,9.83542
2.89,9.90393
2.9,10.1171
2.91,9.78087
2.92,10.2911
2.93,9.55108
2.94,9.95094
2.95,9.99487
2.96,9.94221
2.97,9.97077
2.98,9.97908
2.99,9.97203
3,9.97811
3.01,9.97873
3.02,9.97573
3.03,9.97734
3.04,10.0102
3.05,9.98684
3.06,9.95904
3.07,-989.991
3.08,10.0673
3.09,9.77954
3.1,10.3384
3.11,9.89045
3.12,9.85944
3.13,9.87921
3.14,9.9457
3.15,9.77947
3.16,9.96134
3.17,9.95094
3.18,9.9121
3.19,10.0343
3.2,9.88305
3.21,9.98914
3.22,9.9612
3.23,10.0732
3.24,10.0242
3.25,9.89737
3.26,10.0981
3.27,9.96498
3.28,9.85309
3.29,10.0642
3.3,10.1911
3.31,9.85986
3.32,9.95492
3.33,9.64921
3.34,10.0915
3.35,9.80308
3.36,9.87104
3.37,10.0287
3.38,9.93012
3.39,9.99801
3.4,9.92181
3.41,9.97399
3.42,10.0472
3.43,9.84659
3.44,10.2686
3.45,9.6145
3.46,10.03
3.47,9.85923
3.48,10.0655
3.49,9.53153
3.5,10.2175
3.51,9.98712
3.52,10.0397
3.53,9.68791
3.54,9.96064
3.55,10.1078
3.56,10.0292
3.57,9.97454
3.58,9.92635
3.59,9.91008
3.6,9.82997
3.61,10.0806
3.62,9.91238
3.63,9.86014
3.64,10.0127
3.65,9.94444
3.66,9.91832
3.67,9.92035
3.68,9.96372
3.69,9.77158
3.7,10.083
3.71,9.92733
3.72,9.94186
3.73,9.91615
3.74,9.89562
3.75,9.96931
3.76,9.91958
3.77,9.98544
3.78,9.61611
3.79,10.0323
3.8,9.79512
3.81,10.1048
3.82,9.89073
3.83,9.81488
3.84,10.0169
3.85,10.507
3.86,9.75957
3.87,10.0996
3.88,9.45135
3.89,10.0496
3.9,9.98635
3.91,10.0557
3.92,9.61359
3.93,10.2807
3.94,9.89925
3.95,9.82766
3.96,10.0845
3.97,9.93997
3.98,9.90645
3.99,9.81376
4,9.96365
4.01,9.94716
4.02,10.0867
4.03,9.79463
4.04,9.76425
4.05,10.2455
4.06,9.835
4.07,-990.068
4.08,10.0871
4.09,9.90533
4.1,9.93676
4.11,9.92866
4.12,9.88598
4.13,9.95296
4.14,9.94395
4.15,9.75817
4.16,10.1067
4.17,9.92775
4.18,9.93243
4.19,9.77018
4.2,10.0963
4.21,9.58384
4.22,10.3265
4.23,9.93885
4.24,9.66304
4.25,10.2501
4.26,9.89087
4.27,9.97266
4.28,9.63504
4.29,10.1801
4.3,10.0551
4.31,9.83786
4.32,9.93648
4.33,9.94612
4.34,9.7903
4.35,10.2152
4.36,9.55423
4.37,9.81356
4.38,9.97636
4.39,9.95038
4.4,9.97887
4.41,10.2149
4.42,9.83262
4.43,9.88452
4.44,10.0393
4.45,10.0406
4.46,10.0766
4.47,9.92691
4.48,9.66304
4.49,9.84757
4.5,9.97594
4.51,9.97559
4.52,9.97329
4.53,9.97601
4.54,9.94814
4.55,10.0092
4.56,10.2422
4.57,10.0806
4.58,9.90763
4.59,9.91986
4.6,9.77109
4.61,10.0155
4.62,9.80252
4.63,10.0737
4.64,9.89024
4.65,9.99354
4.66,10.0753
4.67,9.94402
4.68,9.89883
4.69,9.93355
4.7,9.9457
4.71,9.80231
4.72,10.0841
4.73,9.90295
4.74,9.91588
4.75,9.95171
4.76,9.91979
4.77,9.7919
4.78,9.83821
4.79,10.1453
4.8,9.66025
4.81,10.4002
4.82,9.76823
4.83,10.0329
4.84,9.8181
4.85,10.0763
4.86,9.83472
4.87,9.95611
4.88,9.62246
4.89,10.1455
4.9,9.65424
4.91,9.98649
4.92,9.90093
4.93,10.3458
4.94,9.74679
4.95,9.99152
4.96,9.76096
4.97,9.904
4.98,10.0125
4.99,9.93955
5,9.94528
5.01,9.9964
5.02,9.98467
5.03,9.97147
5.04,9.95017
5.05,10.0046
5.06,9.9765
5.07,9.9823
5.08,-990.023
5.09,9.97412
5.1,9.91238
5.11,9.96554
5.12,10.0431
5.13,9.99724
5.14,10.0804
5.15,9.82829
5.16,9.92964
5.17,10.0467
5.18,9.90554
5.19,9.98907
5.2,9.92782
5.21,10.016
5.22,9.94703
5.23,9.96253
5.24,9.97329
5.25,10.0257
5.26,9.92496
5.27,9.99641
5.28,9.96826
5.29,9.95157
5.3,9.96428
5.31,9.99068
5.32,9.98893
5.33,9.94926
5.34,9.98425
5.35,9.97957
5.36,9.98928
5.37,9.94954
5.38,10.0121
5.39,9.98041
5.4,10.0461
5.41,9.88982
5.42,9.94577
5.43,10.0128
5.44,9.99606
5.45,9.98635
5.46,10.1386
5.47,9.96889
5.48,10.0417
5.49,9.83109
5.5,9.98551
5.51,10.0506
5.52,9.94025
5.53,9.81831
5.54,9.74113
5.55,10.1658
5.56,10.078
5.57,9.92028
5.58,9.58698
5.59,10.1992
5.6,9.70432
5.61,10.2111
5.62,9.70718
5.63,10.1612
5.64,9.94081
5.65,9.99117
5.66,10.0901
5.67,9.77528
5.68,10.0586
5.69,9.90966
5.7,9.99152
5.71,9.91944
5.72,9.93662
5.73,9.88235
5.74,9.93578
5.75,9.95876
5.76,9.72758
5.77,10.034
5.78,9.73421
5.79,10.2365
5.8,9.67652
5.81,9.94654
5.82,10.003
5.83,10.1751
5.84,9.72499
5.85,10.2372
5.86,9.86433
5.87,9.93885
5.88,9.66598
5.89,10.1525
5.9,10.0926
5.91,9.60242
5.92,9.83311
5.93,9.904
5.94,9.98858
5.95,9.90952
5.96,9.90261
5.97,10.0347
5.98,9.94144
5.99,9.98921
6,9.88535
6.01,10.0121
6.02,10.0855
6.03,9.82347
6.04,10.0678
6.05,10.0562
6.06,9.85337
6.07,-989.836
6.08,9.68895
6.09,9.8776
6.1,10.1
6.11,9.98376
6.12,10.0763
6.13,9.92398
6.14,9.9332
6.15,9.81698
6.16,10.0607
6.17,9.95373
6.18,9.56917
6.19,9.90233
6.2,10.0176
6.21,10.016
6.22,10.3968
6.23,9.6365
6.24,10.0493
6.25,9.96525
6.26,10.1644
6.27,9.70704
6.28,9.64523
6.29,10.2552
6.3,9.57979
6.31,9.94102
6.32,9.97385
6.33,10.3293
6.34,9.95708
6.35,9.76648
6.36,10.1126
6.37,9.98314
6.38,9.8116
6.39,9.95443
6.4,10.0355
6.41,9.70397
6.42,9.58845
6.43,9.93941
6.44,10.1065
6.45,10.3752
6.46,9.4408
6.47,10.3036
6.48,9.80734
6.49,9.79176
6.5,9.75978
6.51,10.1808
6.52,10.0613
6.53,9.53998
6.54,9.97901
6.55,9.9691
6.56,9.98188
6.57,9.98013
6.58,9.97859
6.59,10.249
6.6,9.95569
6.61,10.05
6.62,9.5807
6.63,10.0964
6.64,10.3446
6.65,9.64006
6.66,9.8387
6.67,9.92153
6.68,9.96896
6.69,10.0732
6.7,9.9589
6.71,10.0723
6.72,9.93327
6.73,9.5705
6.74,10.3524
6.75,9.73994
6.76,10.2455
6.77,9.70614
6.78,10.0226
6.79,9.93753
6.8,9.8526
6.81,10.0982
6.82,10.0554
6.83,9.50715
6.84,10.2237
6.85,10.0392
6.86,9.84652
6.87,10.0129
6.88,9.54284
6.89,10.1702
6.9,10.1352
6.91,9.85902
6.92,9.96302
6.93,10.0253
6.94,9.54075
6.95,10.3472
6.96,9.53286
6.97,10.2974
6.98,9.62491
6.99,10.2675
7,9.68351
7.01,10.0977
7.02,9.95324
7.03,9.76976
7.04,9.96986
7.05,9.96064
7.06,10.043
7.07,-990.145
7.08,9.85916
7.09,10.1307
7.1,9.82522
7.11,9.92132
7.12,10.0902
7.13,9.89367
7.14,9.68504
7.15,10.0755
7.16,9.92663
7.17,10.1109
7.18,9.93627
7.19,9.75957
7.2,9.79672
7.21,10.139
7.22,10.0098
7.23,9.85567
7.24,9.71117
7.25,10.2224
7.26,10.1397
7.27,9.77682
7.28,9.92803
7.29,9.90763
7.3,10.1055
7.31,9.91965
7.32,9.87879
7.33,9.84694
7.34,9.93578
7.35,10.084
7.36,9.93348
7.37,9.94772
7.38,9.61003
7.39,10.0987
7.4,10.0903
7.41,9.91832
7.42,10.0029
7.43,9.84198
7.44,9.57979
7.45,10.409
7.46,9.80252
7.47,9.81893
7.48,10.0426
7.49,10.0676
7.5,9.79749
7.51,10.1077
7.52,9.61995
7.53,9.91385
7.54,10.1352
7.55,9.8218
7.56,10.0838
7.57,9.92468
7.58,9.90582
7.59,9.80923
7.6,9.96672
7.61,10.0737
7.62,9.9494
7.63,9.7882
7.64,9.87879
7.65,9.96972
7.66,10.0486
7.67,9.84736
7.68,10.0313
7.69,9.83793
7.7,9.92747
7.71,9.9941
7.72,10.0601
7.73,9.92915
7.74,9.91455
7.75,9.80091
7.76,10.0857
7.77,9.92209
7.78,10.042
7.79,9.68693
7.8,9.96204
7.81,10.0891
7.82,9.94926
7.83,9.78199
7.84,9.7588
7.85,10.1292
7.86,9.95967
7.87,9.98425
7.88,9.73617
7.89,10.1606
7.9,9.93355
7.91,10.1269
7.92,9.85574
7.93,9.69007
7.94,10.0769
7.95,10.1614
7.96,9.85539
7.97,9.94828
7.98,9.63797
7.99,9.89583
8,10.1769
8.01,10.2364
8.02,9.74539
8.03,10.1338
8.04,9.43899
8.05,10.4911
8.06,9.66835
8.07,-990.046
8.08,9.91162
8.09,9.71172
8.1,10.148
8.11,9.93013
8.12,9.92558
8.13,9.91769
8.14,9.76941
8.15,10.0044
8.16,10.0756
8.17,9.94479
8.18,9.90987
8.19,9.81537
8.2,9.95443
8.21,10.0482
8.22,9.93557
8.23,9.93669
8.24,9.89108
8.25,9.70809
8.26,9.80147
8.27,9.93934
8.28,9.98663
8.29,10.0398
8.3,10.0468
8.31,10.0426
8.32,9.76243
8.33,10.1613
8.34,9.7155
8.35,10.3219
8.36,9.89199
8.37,9.60661
8.38,9.95967
8.39,9.97266
8.4,9.97678
8.41,9.97189
8.42,9.9751
8.43,10.3861
8.44,9.85302
8.45,9.84086
8.46,10.0785
8.47,9.92237
8.48,9.89576
8.49,9.89932
8.5,10.078
8.51,9.48969
8.52,9.93865
8.53,9.9559
8.54,10.1034
8.55,10.4142
8.56,9.53621
8.57,10.3182
8.58,9.66241
8.59,9.63636
8.6,9.95764
8.61,10.1605
8.62,10.038
8.63,9.94151
8.64,9.91797
8.65,9.63629
8.66,10.2351
8.67,9.97007
8.68,9.91818
8.69,9.79889
8.7,9.96644
8.71,10.0607
8.72,9.85497
8.73,10.0169
8.74,9.83311
8.75,9.94221
8.76,10.0545
8.77,9.82585
8.78,9.81991
8.79,9.81726
8.8,10.0136
8.81,10.1382
8.82,10.1491
8.83,9.77919
8.84,9.94591
8.85,9.95129
8.86,9.87998
8.87,10.0042
8.88,9.74951
8.89,9.97587
8.9,9.94633
8.91,10.3013
8.92,9.88298
8.93,9.86252
8.94,10.039
8.95,10.0197
8.96,9.59495
8.97,9.92202
8.98,10.0438
8.99,9.90526
9,9.95848
9.01,10.3395
9.02,9.55108
9.03,10.3705
9.04,9.66325
9.05,10.0082
9.06,9.63399
9.07,-990.001
9.08,9.9742
9.09,9.95897
9.1,9.98446
9.11,9.97336
9.12,9.98502
9.13,9.9691
9.14,9.98223
9.15,9.97797
9.16,9.94668
9.17,10.0117
9.18,9.9691
9.19,9.98544
9.2,9.97091
9.21,9.95708
9.22,10.0045
9.23,9.97964
9.24,9.96595
9.25,10.3427
9.26,9.70656
9.27,10.0226
9.28,9.85972
9.29,10.0176
9.3,9.78108
9.31,10.1729
9.32,10.0919
9.33,9.87579
9.34,9.87879
9.35,9.93976
9.36,10.0644
9.37,9.8058
9.38,10.0424
9.39,9.83444
9.4,10.0867
9.41,9.8292
9.42,9.96295
9.43,10.0501
9.44,9.90016
9.45,9.95087
9.46,9.83989
9.47,9.73282
9.48,10.0074
9.49,10.1187
9.5,9.71717
9.51,10.3366
9.52,9.60116
9.53,10.3558
9.54,9.54976
9.55,10.2999
9.56,9.91001
9.57,9.45617
9.58,10.0515
9.59,10.2498
9.6,9.64761
9.61,10.2931
9.62,9.70285
9.63,10.0531
9.64,9.95708
9.65,9.95422
9.66,10.0788
9.67,9.69538
9.68,10.1783
9.69,9.63587
9.7,9.90757
9.71,10.1784
9.72,9.75405
9.73,10.1859
9.74,9.73589
9.75,10.169
9.76,10.0891
9.77,9.78862
9.78,9.84987
9.79,10.0252
9.8,9.75733
9.81,9.97685
9.82,10.0111
9.83,10.0133
9.84,9.89681
9.85,10.0364
9.86,9.74909
9.87,10.1735
9.88,10.0307
9.89,9.83549
9.9,9.76711
9.91,10.1733
9.92,10.0663
9.93,9.79861
9.94,9.94947
9.95,9.9677
9.96,10.0787
9.97,9.92056
9.98,9.87914
9.99,9.87243
10,9.74972
10.01,10.182
10.02,10.028
10.03,10.031
10.04,9.53048
10.05,10.3736
10.06,9.85371
10.07,-990.459
10.08,10.0431
10.09,10.1817
10.1,9.67247
10.11,10.3421
10.12,9.64356
10.13,10.2918
10.14,9.64111
10.15,10.0095
10.16,9.96484
10.17,10.0705
10.18,9.91909
10.19,9.7933
10.2,9.96211
10.21,10.0763
10.22,9.82292
10.23,10.0616
10.24,9.7009
10.25,10.1133
10.26,9.87041
10.27,9.94919
10.28,9.72325
10.29,10.151
10.3,9.68791
10.31,10.1984
10.32,9.81893
10.33,10.079
10.34,9.76809
10.35,10.1807
10.36,9.79239
10.37,10.1041
10.38,9.96162
10.39,9.94696
10.4,9.95303
10.41,9.96581
10.42,9.83507
10.43,10.1478
10.44,9.91127
10.45,9.92901
10.46,9.84205
10.47,9.75223
10.48,9.92964
10.49,9.90456
10.5,10.0133
10.51,10.1661
10.52,9.86252
10.53,10.0308
10.54,9.74714
10.55,10.1838
10.56,9.7581
10.57,9.95094
10.58,10.2735
10.59,9.81376
10.6,9.99424
10.61,10.1811
10.62,9.97832
10.63,9.80727
10.64,9.69748
10.65,10.0955
10.66,9.9179
10.67,9.82892
10.68,10.0744
10.69,9.82857
10.7,10.0506
10.71,9.97929
10.72,9.62142
10.73,9.94647
10.74,10.1467
10.75,9.9538
10.76,9.942
10.77,9.96519
10.78,9.92733
10.79,9.95261
10.8,9.95904
10.81,9.98425
10.82,10.0801
10.83,9.8153
10.84,10.0429
10.85,9.82885
10.86,9.97007
10.87,9.94584
10.88,9.71487
10.89,10.1672
10.9,9.9443
10.91,9.97252
10.92,9.76816
10.93,10.0016
10.94,9.92517
10.95,9.88459
10.96,9.945
10.97,10.2531
10.98,9.9656
10.99,9.93564
11,10.0943
11.01,9.65375
11.02,10.2726
11.03,9.79575
11.04,9.74665
11.05,10.3013
11.06,9.63043
11.07,-989.898
11.08,10.0746
11.09,9.78953
11.1,10.2139
11.11,9.82676
11.12,10.0689
11.13,9.80245
11.14,9.84443
11.15,9.93494
11.16,9.97874
11.17,10.1753
11.18,9.71068
11.19,9.79295
11.2,9.98663
11.21,9.94696
11.22,10.082
11.23,9.89863
11.24,9.94507
11.25,9.92342
11.26,9.90289
11.27,9.98404
11.28,9.58405
11.29,10.1295
11.3,9.7734
11.31,10.1189
11.32,9.80909
11.33,9.99333
11.34,10.1712
11.35,9.92007
11.36,10.0649
11.37,9.82347
11.38,10.0625
11.39,9.76809
11.4,9.89863
11.41,10.1547
11.42,9.9244
11.43,9.91189
11.44,9.82298
11.45,9.96959
11.46,9.95338
11.47,9.94144
11.48,9.93871
11.49,10.0419
11.5,9.99599
11.51,9.84939
11.52,9.74672
11.53,10.1624
11.54,9.71738
11.55,10.2057
11.56,9.73338
11.57,10.2952
11.58,9.90533
11.59,9.82948
11.6,10.052
11.61,10.1062
11.62,9.8262
11.63,9.79987
11.64,10.1604
11.65,9.80853
11.66,10.1052
11.67,10.0394
11.68,9.95667
11.69,9.32158
11.7,9.97294
11.71,10.3483
11.72,9.76194
11.73,10.0114
11.74,10.0426
11.75,9.82955
11.76,9.95303
11.77,10.0501
11.78,9.81034
11.79,9.97196
11.8,9.70781
11.81,10.2201
11.82,9.85567
11.83,10.0352
11.84,9.94528
11.85,9.96372
11.86,9.964
11.87,10.0587
11.88,9.5874
11.89,10.1524
11.9,9.95576
11.91,9.97063
11.92,9.82298
11.93,10.0577
11.94,9.74623
11.95,10.1811
11.96,10.0519
11.97,9.8007
11.98,10.1985
11.99,9.69098
12,9.989
12.01,10.0614
12.02,9.83549
12.03,9.91972
12.04,9.74895
12.05,10.1603
12.06,10.0879
12.07,-990.101
12.08,9.91189
12.09,9.88179
12.1,9.73547
12.11,10.3854
12.12,9.61394
12.13,9.85581
12.14,10.0155
12.15,10.1693
12.16,10.1318
12.17,9.93711
12.18,9.77039
12.19,9.82578
12.2,9.96037
12.21,10.0589
12.22,9.66884
12.23,10.0281
12.24,10.058
12.25,9.98593
12.26,9.73582
12.27,9.96253
12.28,10.0258
12.29,10.0403
12.3,9.95618
12.31,9.89255
12.32,10.1025
12.33,9.97273
12.34,9.79658
12.35,9.95115
12.36,10.0386
12.37,9.79624
12.38,10.0046
12.39,10.0487
12.4,9.82871
12.41,10.0739
12.42,9.82019
12.43,9.99773
12.44,9.79938
12.45,10.0389
12.46,10.0662
12.47,9.92621
12.48,9.80992
12.49,9.92943
12.5,10.0642
12.51,9.8343
12.52,9.75475
12.53,10.18
12.54,9.93047
12.55,9.95911
12.56,10.083
12.57,9.92398
12.58,9.8021
12.59,9.92943
12.6,10.0863
12.61,9.99536
12.62,9.79484
12.63,9.71291
12.64,9.80329
12.65,10.3154
12.66,9.74343
12.67,10.1492
12.68,9.95485
12.69,9.71738
12.7,9.67254
12.71,10.5721
12.72,9.37215
12.73,10.271
12.74,9.87928
12.75,9.89311
12.76,10.056
12.77,9.85476
12.78,9.92852
12.79,9.95136
12.8,9.97685
12.81,9.94318
12.82,10.0326
12.83,9.95555
12.84,9.58035
12.85,10.1682
12.86,9.84401
12.87,10.0498
12.88,9.74504
12.89,10.1688
12.9,9.94996
12.91,9.97077
12.92,10.0626
12.93,9.75279
12.94,9.98872
12.95,9.95226
12.96,9.97615
12.97,9.92586
12.98,10.0335
12.99,9.98118
13,9.82201
13.01,9.96393
13.02,10.0834
13.03,9.68616
13.04,10.0394
13.05,9.99389
13.06,10.0645
13.07,-990.054
13.08,9.78625
13.09,10.0214
13.1,9.89276
13.11,10.1069
13.12,9.92537
13.13,9.75014
13.14,9.9464
13.15,9.97943
13.16,10.0822
13.17,9.93851
13.18,9.94919
13.19,9.77989
13.2,10.0351
13.21,10.1077
13.22,9.92586
13.23,10.0663
13.24,9.86294
13.25,9.8072
13.26,10.2036
13.27,9.68993
13.28,9.79191
13.29,9.96749
13.3,9.98146
13.31,9.71843
13.32,9.99655
13.33,10.1268
13.34,9.78101
13.35,10.1244
13.36,9.95352
13.37,9.98663
13.38,9.98544
13.39,9.89276
13.4,9.92482
13.41,9.97573
13.42,10.089
13.43,9.73009
13.44,9.98425
13.45,9.96134
13.46,9.89863
13.47,10.1318
13.48,9.9721
13.49,9.84778
13.5,9.86294
13.51,9.92789
13.52,10.0933
13.53,9.77535
13.54,10.0722
13.55,9.83535
13.56,9.95038
13.57,10.0823
13.58,9.77696
13.59,9.94961
13.6,9.95841
13.61,9.967
13.62,9.9809
13.63,9.86342
13.64,9.99704
13.65,9.78275
13.66,10.2707
13.67,9.77919
13.68,10.0576
13.69,9.99305
13.7,9.79777
13.71,9.72094
13.72,10.4453
13.73,9.87481
13.74,9.73861
13.75,10.0578
13.76,10.0779
13.77,10.0549
13.78,9.67059
13.79,9.83828
13.8,9.94395
13.81,9.9552
13.82,9.70844
13.83,9.98258
13.84,10.2027
13.85,9.97273
13.86,10.0516
13.87,9.76194
13.88,9.76054
13.89,10.2196
13.9,9.7743
13.91,10.2397
13.92,9.79491
13.93,10.1733
13.94,9.712
13.95,9.96358
13.96,10.0596
13.97,9.84317
13.98,10.0148
13.99,9.91546
14,10.1477
14.01,9.70642
14.02,10.0583
14.03,9.76096
14.04,10.0808
14.05,9.63483
14.06,10.162
14.07,-990.039
14.08,9.90533
14.09,9.96714
14.1,10.087
14.11,9.81677
14.12,9.96994
14.13,10.0097
14.14,9.83367
14.15,10.0759
14.16,9.8549
14.17,10.1853
14.18,9.61604
14.19,10.005
14.2,9.96141
14.21,9.85015
14.22,10.1455
14.23,9.80392
14.24,9.9348
14.25,9.98376
14.26,10.1097
14.27,9.95639
14.28,9.64209
14.29,9.84163
14.3,9.93159
14.31,10.2835
14.32,9.83605
14.33,9.90987
14.34,10.0294
14.35,9.91832
14.36,10.0429
14.37,9.83346
14.38,9.92531
14.39,10.0725
14.4,9.95157
14.41,9.79128
14.42,10.1114
14.43,9.58035
14.44,9.92733
14.45,9.96512
14.46,9.97427
14.47,9.97077
14.48,9.9691
14.49,9.95883
14.5,9.96875
14.51,10.0061
14.52,9.97762
14.53,9.97748
14.54,9.99277
14.55,9.91203
14.56,9.98663
14.57,9.94961
14.58,9.97476
14.59,9.9853
14.6,9.97936
14.61,10.012
14.62,10.3763
14.63,9.80455
14.64,9.89995
14.65,10.0885
14.66,9.93983
14.67,9.84855
14.68,9.92398
14.69,9.92538
14.7,9.97126
14.71,10.0354
14.72,9.68023
14.73,9.88752
14.74,10.0132
14.75,10.1792
14.76,9.82704
14.77,10.0768
14.78,10.1734
14.79,9.52629
14.8,9.95324
14.81,9.98174
14.82,9.95855
14.83,9.91085
14.84,9.92398
14.85,9.92202
14.86,9.99131
14.87,9.99019
14.88,10.0306
14.89,9.99557
14.9,9.9742
14.91,9.91874
14.92,10.0533
14.93,9.98153
14.94,9.94018
14.95,10.0037
14.96,9.96595
14.97,9.97902
14.98,10.0403
14.99,9.88885
15,9.97489
15.01,9.97252
15.02,9.98118
15.03,9.9765
15.04,10.0409
15.05,9.95904
15.06,9.95254
15.07,-990.043
15.08,9.88109
15.09,9.97929
15.1,9.97098
15.11,9.97978
15.12,9.9714
15.13,9.97692
15.14,9.95282
15.15,9.99641
15.16,9.93208
15.17,10.0178
15.18,9.93404
15.19,10.0908
15.2,10.2077
15.21,9.71668
15.22,10.312
15.23,9.5559
15.24,10.1745
15.25,10.1232
15.26,9.68861
15.27,10.1455
15.28,10.062
15.29,9.66053
15.3,10.1932
15.31,9.58049
15.32,10.0378
15.33,9.99934
15.34,9.73596
15.35,9.97036
15.36,9.96107
15.37,9.96847
15.38,9.99976
15.39,9.98188
15.4,9.96917
15.41,9.98265
15.42,9.96882
15.43,9.97594
15.44,9.97706
15.45,10.0041
15.46,9.96651
15.47,9.95066
15.48,9.97427
15.49,9.97713
15.5,9.9897
15.51,9.94759
15.52,9.98097
15.53,10.0165
15.54,9.89031
15.55,10.028
15.56,9.948
15.57,9.98733
15.58,9.95904
15.59,9.98055
15.6,9.96309
15.61,9.96141
15.62,9.98642
15.63,9.97902
15.64,9.97112
15.65,9.94779
